NumMensaje,Algoritmo,MensajeRecibido,Fix,Success
84678,fletcher,ftgxognnmysbn,False,True
84679,fletcher,icusfajsuohn,False,True
84680,fletcher,,False,False
84681,fletcher,,False,False
84682,fletcher,vsdzbnptkpfttpm,False,True
84683,fletcher,,False,False
84684,fletcher,wbazzmjxlfjnamf,False,True
84685,fletcher,onxmubchggty,False,True
84686,fletcher,hebpzpdgfayx,False,True
84687,fletcher,,False,False
84688,fletcher,,False,False
84689,fletcher,oepxbyrkmqfx,False,True
84690,fletcher,hgbyfqpwtu,False,True
84691,fletcher,,False,False
84692,fletcher,,False,False
84693,fletcher,wwizuw,False,True
84694,fletcher,,False,False
84695,fletcher,,False,False
84696,fletcher,rprjzeyyzpljw,False,True
84697,fletcher,kqcoweufozminr,False,True
84698,fletcher,,False,False
84699,fletcher,vsiyeegltgdbqm,False,True
84700,fletcher,gcohkcoa,False,True
84701,fletcher,,False,False
84702,fletcher,,False,False
84703,fletcher,,False,False
84704,fletcher,qlilignysbrdlrh,False,True
84705,fletcher,jggivryisuaktft,False,True
84706,fletcher,,False,False
84707,fletcher,,False,False
84708,fletcher,,False,False
84709,fletcher,,False,False
84710,fletcher,,False,False
84711,fletcher,,False,False
84712,fletcher,,False,False
84713,fletcher,,False,False
84714,fletcher,,False,False
84715,fletcher,uczvhijiyyoaz,False,True
84716,fletcher,bfvoikv,False,True
84717,fletcher,ksrzgedhzluf,False,True
84718,fletcher,ktlrleqzicsqxxl,False,True
84719,fletcher,,False,False
84720,fletcher,yceefbooqncx,False,True
84721,fletcher,,False,False
84722,fletcher,rrrpfpacvz,False,True
84723,fletcher,omyvjdwukhdvik,False,True
84724,fletcher,kkqil,False,True
84725,fletcher,shqtwycfjq,False,True
84726,fletcher,oupbwwklbjmpb,False,True
84727,fletcher,,False,False
84728,fletcher,fqnsgrhw,False,True
84729,fletcher,,False,False
84730,fletcher,,False,False
84731,fletcher,,False,False
84732,fletcher,,False,False
84733,fletcher,,False,False
84734,fletcher,dyhzioqsjv,False,True
84735,fletcher,hoseretc,False,True
84736,fletcher,,False,False
84737,fletcher,cvsikjk,False,True
84738,fletcher,lfqkjlikvuq,False,True
84739,fletcher,,False,False
84740,fletcher,,False,False
84741,fletcher,qhnjaoegudz,False,True
84742,fletcher,axstvpevnoxqycv,False,True
84743,fletcher,,False,False
84744,fletcher,rfpiu,False,True
84745,fletcher,,False,False
84746,fletcher,fcbxpxcmlwt,False,True
84747,fletcher,,False,False
84748,fletcher,,False,False
84749,fletcher,,False,False
84750,fletcher,rztlf,False,True
84751,fletcher,,False,False
84752,fletcher,,False,False
84753,fletcher,jcgdvqlqpctsb,False,True
84754,fletcher,oogbgn,False,True
84755,fletcher,bguxaqa,False,True
84756,fletcher,,False,False
84757,fletcher,ysbwk,False,True
84758,fletcher,uuqkmqbczisopqa,False,True
84759,fletcher,kesxifwv,False,True
84760,fletcher,mtrabty,False,True
84761,fletcher,hvdxzztcdwifypn,False,True
84762,fletcher,,False,False
84763,fletcher,pxpcvchgzcgj,False,True
84764,fletcher,,False,False
84765,fletcher,,False,False
84766,fletcher,,False,False
84767,fletcher,,False,False
84768,fletcher,,False,False
84769,fletcher,,False,False
84770,fletcher,yzzdlen,False,True
84771,fletcher,,False,False
84772,fletcher,ymzqozyqnaa,False,True
84773,fletcher,jqycvlnpcqsolo,False,True
84774,fletcher,lgndyunimekynui,False,True
84775,fletcher,,False,False
84776,fletcher,,False,False
84777,fletcher,,False,False
84778,fletcher,,False,False
84779,fletcher,ahqneyc,False,True
84780,fletcher,mnqdxrqck,False,True
84781,fletcher,,False,False
84782,fletcher,yngfjqv,False,True
84783,fletcher,,False,False
84784,fletcher,qfkiervs,False,True
84785,fletcher,veseag,False,True
84786,fletcher,jqdfshvmtg,False,True
84787,fletcher,dnxxnq,False,True
84788,fletcher,,False,False
84789,fletcher,hvvjp,False,True
84790,fletcher,ojeseil,False,True
84791,fletcher,rogkehrkjaudnq,False,True
84792,fletcher,syrhxamjexyp,False,True
84793,fletcher,,False,False
84794,fletcher,,False,False
84795,fletcher,eanooztynmubgi,False,True
84796,fletcher,izzdfrrngjjscts,False,True
84797,fletcher,zdtimj,False,True
84798,fletcher,,False,False
84799,fletcher,lhfnefbmva,False,True
84800,fletcher,tiubiivhvzcmpon,False,True
84801,fletcher,upmqxskqmophmsr,False,True
84802,fletcher,kzzqxrycmusxvst,False,True
84803,fletcher,rzjtyva,False,True
84804,fletcher,,False,False
84805,fletcher,urlpqqblwni,False,True
84806,fletcher,ssbvwrh,False,True
84807,fletcher,,False,False
84808,fletcher,miouqfarfzu,False,True
84809,fletcher,xhupmzkiyw,False,True
84810,fletcher,bljmjsreb,False,True
84811,fletcher,,False,False
84812,fletcher,cjzqtwvaecij,False,True
84813,fletcher,scmxmoboepdjih,False,True
84814,fletcher,usspoasbf,False,True
84815,fletcher,gpthamzuwzrzy,False,True
84816,fletcher,,False,False
84817,fletcher,,False,False
84818,fletcher,mahwafdpbjheu,False,True
84819,fletcher,zhzjpdcuuwle,False,True
84820,fletcher,otfgugnjqumseta,False,True
84821,fletcher,,False,False
84822,fletcher,,False,False
84823,fletcher,,False,False
84824,fletcher,,False,False
84825,fletcher,,False,False
84826,fletcher,,False,False
84827,fletcher,,False,False
84828,fletcher,,False,False
84829,fletcher,siirz,False,True
84830,fletcher,gzkeveq,False,True
84831,fletcher,yatrtayhagwumsx,False,True
84832,fletcher,,False,False
84833,fletcher,,False,False
84834,fletcher,fhuizwqloy,False,True
84835,fletcher,,False,False
84836,fletcher,fbqjb,False,True
84837,fletcher,,False,False
84838,fletcher,yeyvbfnyheofc,False,True
84839,fletcher,pgxqcy,False,True
84840,fletcher,pbjioznmlno,False,True
84841,fletcher,bbhpxmedkdipq,False,True
84842,fletcher,,False,False
84843,fletcher,byhdmpxmb,False,True
84844,fletcher,nnyymmyrfietc,False,True
84845,fletcher,,False,False
84846,fletcher,,False,False
84847,fletcher,lebelo,False,True
84848,fletcher,qtluqnhwrvspk,False,True
84849,fletcher,,False,False
84850,fletcher,icqpc,False,True
84851,fletcher,,False,False
84852,fletcher,elgyxga,False,True
84853,fletcher,ligsdcbwdcdokl,False,True
84854,fletcher,,False,False
84855,fletcher,wyqfsgicqmvdf,False,True
84856,fletcher,fiiocnzrjhwcxuw,False,True
84857,fletcher,hnomvckrggznutf,False,True
84858,fletcher,,False,False
84859,fletcher,kkdhjblgvxblua,False,True
84860,fletcher,nvxnrnufgdpx,False,True
84861,fletcher,jzpghlyy,False,True
84862,fletcher,,False,False
84863,fletcher,ynvsblpvtxqj,False,True
84864,fletcher,,False,False
84865,fletcher,,False,False
84866,fletcher,,False,False
84867,fletcher,xmqdyex,False,True
84868,fletcher,qlubnwzc,False,True
84869,fletcher,ygnocqnicza,False,True
84870,fletcher,,False,False
84871,fletcher,oozobqhw,False,True
84872,fletcher,,False,False
84873,fletcher,ciqxdizvjg,False,True
84874,fletcher,urupaibasmwe,False,True
84875,fletcher,msspfrp,False,True
84876,fletcher,,False,False
84877,fletcher,pbagqqynk,False,True
84878,fletcher,,False,False
84879,fletcher,kaeenfruqp,False,True
84880,fletcher,uxcpyucca,False,True
84881,fletcher,pqmduflsv,False,True
84882,fletcher,ttxhrjuwokzffyi,False,True
84883,fletcher,stlwxy,False,True
84884,fletcher,mqbcyvslieyrkv,False,True
84885,fletcher,,False,False
84886,fletcher,slqrcvnwwjxut,False,True
84887,fletcher,,False,False
84888,fletcher,vvbtzrlvpvctexe,False,True
84889,fletcher,,False,False
84890,fletcher,,False,False
84891,fletcher,,False,False
84892,fletcher,ewgirgvbtspgakf,False,True
84893,fletcher,,False,False
84894,fletcher,iewinpzal,False,True
84895,fletcher,,False,False
84896,fletcher,bhzbc,False,True
84897,fletcher,tgjecjckpb,False,True
84898,fletcher,,False,False
84899,fletcher,,False,False
84900,fletcher,,False,False
84901,fletcher,,False,False
84902,fletcher,injqeaxrdfivoxb,False,True
84903,fletcher,,False,False
84904,fletcher,,False,False
84905,fletcher,unakkvokrayvtxs,False,True
84906,fletcher,vuowhcfroslklu,False,True
84907,fletcher,uxeka,False,True
84908,fletcher,,False,False
84909,fletcher,,False,False
84910,fletcher,kbhwmz,False,True
84911,fletcher,,False,False
84912,fletcher,xykag,False,True
84913,fletcher,,False,False
84914,fletcher,,False,False
84915,fletcher,,False,False
84916,fletcher,wuoyzefsc,False,True
84917,fletcher,,False,False
84918,fletcher,xigtmmferztge,False,True
84919,fletcher,vgsxb,False,True
84920,fletcher,hbsnszrtwamti,False,True
84921,fletcher,wqubddfamtqpal,False,True
84922,fletcher,,False,False
84923,fletcher,neqzodaigy,False,True
84924,fletcher,syzbxrajao,False,True
84925,fletcher,,False,False
84926,fletcher,,False,False
84927,fletcher,lgukirkagkv,False,True
84928,fletcher,,False,False
84929,fletcher,,False,False
84930,fletcher,cyappqemgp,False,True
84931,fletcher,svhelogga,False,True
84932,fletcher,gmipisrplnvd,False,True
84933,fletcher,spqibn,False,True
84934,fletcher,ejebcyhbbniad,False,True
84935,fletcher,govgnyvv,False,True
84936,fletcher,ijfbz,False,True
84937,fletcher,vichuyszv,False,True
84938,fletcher,ftwjemklojc,False,True
84939,fletcher,aspga,False,True
84940,fletcher,tzyxjfznklk,False,True
84941,fletcher,qcdsfgjrzcgi,False,True
84942,fletcher,uqepggnigqska,False,True
84943,fletcher,uxfxlk,False,True
84944,fletcher,,False,False
84945,fletcher,nxmsgk,False,True
84946,fletcher,,False,False
84947,fletcher,,False,False
84948,fletcher,dedfpqhdoj,False,True
84949,fletcher,zutrdnnpepymj,False,True
84950,fletcher,lgsvslbsa,False,True
84951,fletcher,,False,False
84952,fletcher,,False,False
84953,fletcher,,False,False
84954,fletcher,fkdlqbiqpkw,False,True
84955,fletcher,msibvkywoilhwy,False,True
84956,fletcher,sgdhyat,False,True
84957,fletcher,cuslmrhod,False,True
84958,fletcher,,False,False
84959,fletcher,,False,False
84960,fletcher,,False,False
84961,fletcher,esatlft,False,True
84962,fletcher,grvkyyykimpr,False,True
84963,fletcher,,False,False
84964,fletcher,szdtkeici,False,True
84965,fletcher,wzjauc,False,True
84966,fletcher,czblqcuzzaxwryb,False,True
84967,fletcher,hpupbskoqdyhvm,False,True
84968,fletcher,lwzyxqglc,False,True
84969,fletcher,enzhzcfgjpgufkq,False,True
84970,fletcher,,False,False
84971,fletcher,cseioak,False,True
84972,fletcher,,False,False
84973,fletcher,,False,False
84974,fletcher,batqbkylxqcddb,False,True
84975,fletcher,dwovipoirpb,False,True
84976,fletcher,chngtzohv,False,True
84977,fletcher,,False,False
84978,fletcher,wnpgtxnsjvvhcru,False,True
84979,fletcher,,False,False
84980,fletcher,,False,False
84981,fletcher,pfdxhjiisori,False,True
84982,fletcher,vctdzqkdf,False,True
84983,fletcher,,False,False
84984,fletcher,,False,False
84985,fletcher,hwwyndqudwpe,False,True
84986,fletcher,duolagjkucokkf,False,True
84987,fletcher,ontgd,False,True
84988,fletcher,gzucmufayot,False,True
84989,fletcher,,False,False
84990,fletcher,boixeqacr,False,True
84991,fletcher,ogskyrlgijiv,False,True
84992,fletcher,,False,False
84993,fletcher,neafuddatvxmk,False,True
84994,fletcher,,False,False
84995,fletcher,jxyliv,False,True
84996,fletcher,ejumjpjty,False,True
84997,fletcher,,False,False
84998,fletcher,lrtvfponguwj,False,True
84999,fletcher,wbuyee,False,True
85000,fletcher,,False,False
85001,fletcher,hyyevnhmdl,False,True
85002,fletcher,rhdecz,False,True
85003,fletcher,vagfrfsuckq,False,True
85004,fletcher,qwcghali,False,True
85005,fletcher,gohlhu,False,True
85006,fletcher,tqstnnvmuqa,False,True
85007,fletcher,psvgebrcocl,False,True
85008,fletcher,,False,False
85009,fletcher,xqeayrkxwvvb,False,True
85010,fletcher,gjeish,False,True
85011,fletcher,,False,False
85012,fletcher,,False,False
85013,fletcher,fpcvhuieak,False,True
85014,fletcher,vrzqgxooa,False,True
85015,fletcher,ezwdzxlmnshs,False,True
85016,fletcher,,False,False
85017,fletcher,diblbxoayl,False,True
85018,fletcher,,False,False
85019,fletcher,,False,False
85020,fletcher,jcriiffsl,False,True
85021,fletcher,ijtapdaagsoj,False,True
85022,fletcher,ulufjzllpa,False,True
85023,fletcher,,False,False
85024,fletcher,mmjovgmdhlt,False,True
85025,fletcher,,False,False
85026,fletcher,,False,False
85027,fletcher,mzvvfbfrk,False,True
85028,fletcher,towdkyrbzazp,False,True
85029,fletcher,,False,False
85030,fletcher,amkcet,False,True
85031,fletcher,pbzcwbevn,False,True
85032,fletcher,uewcfvhvmk,False,True
85033,fletcher,,False,False
85034,fletcher,glciqo,False,True
85035,fletcher,wmcywitpkk,False,True
85036,fletcher,,False,False
85037,fletcher,rirdvzjzm,False,True
85038,fletcher,qwfqelmuco,False,True
85039,fletcher,ljjkspmjbuzvdf,False,True
85040,fletcher,xtepojsrrqwny,False,True
85041,fletcher,,False,False
85042,fletcher,,False,False
85043,fletcher,,False,False
85044,fletcher,,False,False
85045,fletcher,,False,False
85046,fletcher,czgywvh,False,True
85047,fletcher,ryeijaytricldgr,False,True
85048,fletcher,,False,False
85049,fletcher,,False,False
85050,fletcher,,False,False
85051,fletcher,amabetzzim,False,True
85052,fletcher,jegfrqsxfpym,False,True
85053,fletcher,inegpothqkdvh,False,True
85054,fletcher,eslryacantcwsel,False,True
85055,fletcher,bwbtvcvurzbm,False,True
85056,fletcher,ythuqfcrcjzmyah,False,True
85057,fletcher,,False,False
85058,fletcher,,False,False
85059,fletcher,isizitkxlr,False,True
85060,fletcher,pmuyqqghhqf,False,True
85061,fletcher,,False,False
85062,fletcher,lphfsxppwmh,False,True
85063,fletcher,,False,False
85064,fletcher,,False,False
85065,fletcher,,False,False
85066,fletcher,ebqulyd,False,True
85067,fletcher,ypibnpruxjsx,False,True
85068,fletcher,qkovtxekmimuff,False,True
85069,fletcher,nhggudavasxyytp,False,True
85070,fletcher,lmpwsv,False,True
85071,fletcher,nxwqpymryplh,False,True
85072,fletcher,ubhojuqbbszom,False,True
85073,fletcher,,False,False
85074,fletcher,pihvohx,False,True
85075,fletcher,bdppdi,False,True
85076,fletcher,,False,False
85077,fletcher,ucuqduqtpygpiqe,False,True
85078,fletcher,tgnyognnpmtkexv,False,True
85079,fletcher,hrmnjsovuys,False,True
85080,fletcher,fnaxwfyetifsok,False,True
85081,fletcher,tleepqyk,False,True
85082,fletcher,rmuiodpvmavz,False,True
85083,fletcher,,False,False
85084,fletcher,,False,False
85085,fletcher,,False,False
85086,fletcher,ccwxou,False,True
85087,fletcher,bmrfxgsavqsfyee,False,True
85088,fletcher,cmlmztt,False,True
85089,fletcher,wcazf,False,True
85090,fletcher,,False,False
85091,fletcher,xfohganqrm,False,True
85092,fletcher,vcygowzmoyvq,False,True
85093,fletcher,,False,False
85094,fletcher,rmoufrzhjixeg,False,True
85095,fletcher,,False,False
85096,fletcher,,False,False
85097,fletcher,zmwziqmriic,False,True
85098,fletcher,ypuxkabhx,False,True
85099,fletcher,,False,False
85100,fletcher,trnkscuxcyoufj,False,True
85101,fletcher,,False,False
85102,fletcher,,False,False
85103,fletcher,,False,False
85104,fletcher,bpptdfgynfo,False,True
85105,fletcher,pnyxgnfngrbv,False,True
85106,fletcher,,False,False
85107,fletcher,,False,False
85108,fletcher,eaaiiykuboocsx,False,True
85109,fletcher,,False,False
85110,fletcher,cmaoek,False,True
85111,fletcher,bppltzpabuvevnl,False,True
85112,fletcher,yjnddv,False,True
85113,fletcher,gasmoeuu,False,True
85114,fletcher,exvrrgyojdgcswz,False,True
85115,fletcher,mpglr,False,True
85116,fletcher,wgpmwroe,False,True
85117,fletcher,,False,False
85118,fletcher,,False,False
85119,fletcher,koqujuhsmgdjad,False,True
85120,fletcher,nfoexcfaatwxc,False,True
85121,fletcher,,False,False
85122,fletcher,,False,False
85123,fletcher,drhtepgownxtjfz,False,True
85124,fletcher,izqepswbsufud,False,True
85125,fletcher,oafygyvv,False,True
85126,fletcher,irxurksbtyqpkkm,False,True
85127,fletcher,,False,False
85128,fletcher,,False,False
85129,fletcher,,False,False
85130,fletcher,tupmjxgcfr,False,True
85131,fletcher,akhpeb,False,True
85132,fletcher,vvngopl,False,True
85133,fletcher,kfnkvun,False,True
85134,fletcher,chekhazsrlemyw,False,True
85135,fletcher,ujonzx,False,True
85136,fletcher,kfdvbfzv,False,True
85137,fletcher,trwfaymysna,False,True
85138,fletcher,ggzob,False,True
85139,fletcher,eyici,False,True
85140,fletcher,cbojf,False,True
85141,fletcher,,False,False
85142,fletcher,,False,False
85143,fletcher,,False,False
85144,fletcher,nodsfjbn,False,True
85145,fletcher,dhfpdqftsyw,False,True
85146,fletcher,kkumeozjxllds,False,True
85147,fletcher,,False,False
85148,fletcher,,False,False
85149,fletcher,rkbifu,False,True
85150,fletcher,,False,False
85151,fletcher,,False,False
85152,fletcher,mssgmcrnmgm,False,True
85153,fletcher,,False,False
85154,fletcher,vogiduh,False,True
85155,fletcher,vpdqoqrlhp,False,True
85156,fletcher,embajuhlcrqs,False,True
85157,fletcher,,False,False
85158,fletcher,hvkfcjmy,False,True
85159,fletcher,ijwzwtgut,False,True
85160,fletcher,,False,False
85161,fletcher,tvpnwrwdlauqw,False,True
85162,fletcher,hmtwixu,False,True
85163,fletcher,,False,False
85164,fletcher,lbbtqubn,False,True
85165,fletcher,liwmksolfidlu,False,True
85166,fletcher,vzftzz,False,True
85167,fletcher,,False,False
85168,fletcher,,False,False
85169,fletcher,yhzujroha,False,True
85170,fletcher,,False,False
85171,fletcher,,False,False
85172,fletcher,kiagqc,False,True
85173,fletcher,hfukqorx,False,True
85174,fletcher,,False,False
85175,fletcher,,False,False
85176,fletcher,rojnpqn,False,True
85177,fletcher,uijjoh,False,True
85178,fletcher,,False,False
85179,fletcher,,False,False
85180,fletcher,diqmlfczrxxcq,False,True
85181,fletcher,,False,False
85182,fletcher,jxpdfto,False,True
85183,fletcher,,False,False
85184,fletcher,,False,False
85185,fletcher,,False,False
85186,fletcher,,False,False
85187,fletcher,,False,False
85188,fletcher,bmlak,False,True
85189,fletcher,hbwzz,False,True
85190,fletcher,sgmrmip,False,True
85191,fletcher,fbzaea,False,True
85192,fletcher,,False,False
85193,fletcher,,False,False
85194,fletcher,farajoyijz,False,True
85195,fletcher,pdriaivl,False,True
85196,fletcher,htuaxcgsghzhsqc,False,True
85197,fletcher,ytgcobrrjabxhct,False,True
85198,fletcher,,False,False
85199,fletcher,,False,False
85200,fletcher,dxmhn,False,True
85201,fletcher,clwzhmq,False,True
85202,fletcher,uymvpqkhejzcbwv,False,True
85203,fletcher,vrzdmdtxfgfxniy,False,True
85204,fletcher,,False,False
85205,fletcher,,False,False
85206,fletcher,,False,False
85207,fletcher,aqtqf,False,True
85208,fletcher,,False,False
85209,fletcher,czvzfsjeokorg,False,True
85210,fletcher,,False,False
85211,fletcher,,False,False
85212,fletcher,,False,False
85213,fletcher,cusrndewxf,False,True
85214,fletcher,,False,False
85215,fletcher,sdprbymjgv,False,True
85216,fletcher,,False,False
85217,fletcher,irurinlajfzfg,False,True
85218,fletcher,dyyqagjm,False,True
85219,fletcher,iflhgtdvq,False,True
85220,fletcher,bmhjiizdani,False,True
85221,fletcher,,False,False
85222,fletcher,daoagh,False,True
85223,fletcher,sfvugcvplmx,False,True
85224,fletcher,bbbovnpqg,False,True
85225,fletcher,tewswocmwfhd,False,True
85226,fletcher,,False,False
85227,fletcher,izfrvdpclmfu,False,True
85228,fletcher,,False,False
85229,fletcher,,False,False
85230,fletcher,qxcrodfqjrogsz,False,True
85231,fletcher,xklsxa,False,True
85232,fletcher,,False,False
85233,fletcher,,False,False
85234,fletcher,amwapnaprrathw,False,True
85235,fletcher,,False,False
85236,fletcher,,False,False
85237,fletcher,,False,False
85238,fletcher,zxzmdktvbqgaaeh,False,True
85239,fletcher,ffawovz,False,True
85240,fletcher,twdopfltzqun,False,True
85241,fletcher,qtiozfozol,False,True
85242,fletcher,,False,False
85243,fletcher,,False,False
85244,fletcher,vcykc,False,True
85245,fletcher,oujdmo,False,True
85246,fletcher,ezbhvhhptrmkwdl,False,True
85247,fletcher,nlwgydseta,False,True
85248,fletcher,cgbzk,False,True
85249,fletcher,asxrbm,False,True
85250,fletcher,lobsori,False,True
85251,fletcher,wmqwgstehrmklpl,False,True
85252,fletcher,rqxfy,False,True
85253,fletcher,,False,False
85254,fletcher,taicotvarsl,False,True
85255,fletcher,,False,False
85256,fletcher,cdiylcbippcnf,False,True
85257,fletcher,szgchys,False,True
85258,fletcher,,False,False
85259,fletcher,kbswt,False,True
85260,fletcher,,False,False
85261,fletcher,,False,False
85262,fletcher,oigegnph,False,True
85263,fletcher,zchsvvbisuijtp,False,True
85264,fletcher,,False,False
85265,fletcher,,False,False
85266,fletcher,udbjfmgafhlab,False,True
85267,fletcher,,False,False
85268,fletcher,kwzqdckf,False,True
85269,fletcher,tjemownafdgrmo,False,True
85270,fletcher,,False,False
85271,fletcher,ahtpv,False,True
85272,fletcher,,False,False
85273,fletcher,,False,False
85274,fletcher,,False,False
85275,fletcher,dweibxaua,False,True
85276,fletcher,jefycfpky,False,True
85277,fletcher,mhtmpuubjxsls,False,True
85278,fletcher,dlqrc,False,True
85279,fletcher,matylyj,False,True
85280,fletcher,bocssuroahgwcm,False,True
85281,fletcher,oerrqxulqmgbntz,False,True
85282,fletcher,,False,False
85283,fletcher,,False,False
85284,fletcher,vwytbl,False,True
85285,fletcher,rnuyqk,False,True
85286,fletcher,,False,False
85287,fletcher,uwnyte,False,True
85288,fletcher,,False,False
85289,fletcher,yppaon,False,True
85290,fletcher,,False,False
85291,fletcher,djlyuqywq,False,True
85292,fletcher,,False,False
85293,fletcher,zziozo,False,True
85294,fletcher,qeihfksue,False,True
85295,fletcher,,False,False
85296,fletcher,edvbcy,False,True
85297,fletcher,,False,False
85298,fletcher,yklelqtpjkmpgnv,False,True
85299,fletcher,zxgbbnyekfzaz,False,True
85300,fletcher,puybczztcujndww,False,True
85301,fletcher,,False,False
85302,fletcher,,False,False
85303,fletcher,,False,False
85304,fletcher,wvbpdys,False,True
85305,fletcher,ijaixgoazuu,False,True
85306,fletcher,sjfpzecvzibyymh,False,True
85307,fletcher,cpshsxba,False,True
85308,fletcher,,False,False
85309,fletcher,hswamj,False,True
85310,fletcher,xiajhoy,False,True
85311,fletcher,,False,False
85312,fletcher,,False,False
85313,fletcher,mtbuebw,False,True
85314,fletcher,nzovxve,False,True
85315,fletcher,arkxatyrqcnp,False,True
85316,fletcher,bolziwzemnbij,False,True
85317,fletcher,krwuxyyojfy,False,True
85318,fletcher,rcfjtuoqqiyhsk,False,True
85319,fletcher,,False,False
85320,fletcher,xjprfgdlibrcrm,False,True
85321,fletcher,,False,False
85322,fletcher,spaykiuthif,False,True
85323,fletcher,,False,False
85324,fletcher,ibgfvp,False,True
85325,fletcher,,False,False
85326,fletcher,djcjzrebut,False,True
85327,fletcher,,False,False
85328,fletcher,,False,False
85329,fletcher,wozjws,False,True
85330,fletcher,wdjslinsq,False,True
85331,fletcher,qlyzqzuiwvqe,False,True
85332,fletcher,skrkfchrcdhxx,False,True
85333,fletcher,ukedetq,False,True
85334,fletcher,,False,False
85335,fletcher,qyqwa,False,True
85336,fletcher,,False,False
85337,fletcher,bvqzacfmwmkepp,False,True
85338,fletcher,,False,False
85339,fletcher,wgvjx,False,True
85340,fletcher,eisfi,False,True
85341,fletcher,ffkmocimpzso,False,True
85342,fletcher,trgdtpudij,False,True
85343,fletcher,,False,False
85344,fletcher,azwbl,False,True
85345,fletcher,havlqrqg,False,True
85346,fletcher,lmbrunrsmybtafp,False,True
85347,fletcher,nsuhe,False,True
85348,fletcher,rcedmqu,False,True
85349,fletcher,otyida,False,True
85350,fletcher,,False,False
85351,fletcher,,False,False
85352,fletcher,xlbuudq,False,True
85353,fletcher,,False,False
85354,fletcher,kheciwqu,False,True
85355,fletcher,oelghlffp,False,True
85356,fletcher,nktws,False,True
85357,fletcher,,False,False
85358,fletcher,wmjlc,False,True
85359,fletcher,jmpjltxn,False,True
85360,fletcher,ivvjdkngltogr,False,True
85361,fletcher,zdlkprdnts,False,True
85362,fletcher,,False,False
85363,fletcher,,False,False
85364,fletcher,xffkw,False,True
85365,fletcher,,False,False
85366,fletcher,htqlode,False,True
85367,fletcher,,False,False
85368,fletcher,,False,False
85369,fletcher,,False,False
85370,fletcher,xeulfgimzz,False,True
85371,fletcher,vnqiy,False,True
85372,fletcher,,False,False
85373,fletcher,kqcgbt,False,True
85374,fletcher,,False,False
85375,fletcher,ghiqrb,False,True
85376,fletcher,idmozp,False,True
85377,fletcher,jfaoudf,False,True
85378,fletcher,olwnpsssis,False,True
85379,fletcher,cugrhopiv,False,True
85380,fletcher,pvedyq,False,True
85381,fletcher,,False,False
85382,fletcher,jfpepe,False,True
85383,fletcher,yzjeggsubaxjr,False,True
85384,fletcher,,False,False
85385,fletcher,qoqlzzm,False,True
85386,fletcher,bwvkiy,False,True
85387,fletcher,gbnntgqbsvtpl,False,True
85388,fletcher,ngkjefl,False,True
85389,fletcher,psyoilgqnhjywqj,False,True
85390,fletcher,,False,False
85391,fletcher,zgkoinoqan,False,True
85392,fletcher,gjgiszxc,False,True
85393,fletcher,,False,False
85394,fletcher,,False,False
85395,fletcher,ncjfumu,False,True
85396,fletcher,,False,False
85397,fletcher,bdthjzxhf,False,True
85398,fletcher,,False,False
85399,fletcher,zcalabglqt,False,True
85400,fletcher,svmadfiiinabu,False,True
85401,fletcher,,False,False
85402,fletcher,wtxkwqkh,False,True
85403,fletcher,ykafcobmkweij,False,True
85404,fletcher,hhwjytgfww,False,True
85405,fletcher,,False,False
85406,fletcher,xayemheca,False,True
85407,fletcher,kkmdvt,False,True
85408,fletcher,urtokyio,False,True
85409,fletcher,txgyumvvxrniq,False,True
85410,fletcher,,False,False
85411,fletcher,,False,False
85412,fletcher,,False,False
85413,fletcher,yuaqksjrwdgn,False,True
85414,fletcher,,False,False
85415,fletcher,,False,False
85416,fletcher,kfcggj,False,True
85417,fletcher,,False,False
85418,fletcher,isduqzku,False,True
85419,fletcher,dayhrdjbnxpl,False,True
85420,fletcher,uvfianlvfc,False,True
85421,fletcher,lqomsle,False,True
85422,fletcher,pfkaaz,False,True
85423,fletcher,nnckcjpvhfrnwh,False,True
85424,fletcher,cnsmtckqowtik,False,True
85425,fletcher,bdbwewpkkza,False,True
85426,fletcher,cziqwvxur,False,True
85427,fletcher,yezqacek,False,True
85428,fletcher,honsrgvfw,False,True
85429,fletcher,,False,False
85430,fletcher,,False,False
85431,fletcher,,False,False
85432,fletcher,qihzwynjoi,False,True
85433,fletcher,rwhoeepo,False,True
85434,fletcher,giizhdljksjmbsp,False,True
85435,fletcher,qfqqzv,False,True
85436,fletcher,mtqipjbclbbcek,False,True
85437,fletcher,rpegwuuoxmxltc,False,True
85438,fletcher,ccgvaiiqsqpy,False,True
85439,fletcher,,False,False
85440,fletcher,,False,False
85441,fletcher,eonqp,False,True
85442,fletcher,mtmpfix,False,True
85443,fletcher,,False,False
85444,fletcher,epwbkk,False,True
85445,fletcher,kqfqxclirrqndgk,False,True
85446,fletcher,,False,False
85447,fletcher,,False,False
85448,fletcher,,False,False
85449,fletcher,,False,False
85450,fletcher,hnpqjpeobfi,False,True
85451,fletcher,fkpbdcneuudmx,False,True
85452,fletcher,tnkvkbrfgutymnj,False,True
85453,fletcher,,False,False
85454,fletcher,xfkdrg,False,True
85455,fletcher,,False,False
85456,fletcher,udtgp,False,True
85457,fletcher,bwtouzzack,False,True
85458,fletcher,jbycw,False,True
85459,fletcher,,False,False
85460,fletcher,eddfftpwdhf,False,True
85461,fletcher,ptgsmxjbwhnnj,False,True
85462,fletcher,gvwzcrtac,False,True
