NumMensaje,Algoritmo,MensajeRecibido,Fix,Success
7488,fletcher,,False,False
7489,fletcher,indtmwjncsct,False,True
7490,fletcher,tqlxwwxbqt,False,True
7491,fletcher,aarhuolhefo,False,True
7492,fletcher,vibcguktohe,False,True
7493,fletcher,twzjckw,False,True
7494,fletcher,qktdggcuoiokp,False,True
7495,fletcher,jjdcz,False,True
7496,fletcher,wskyzvygxv,False,True
7497,fletcher,nzrhqfsxuhl,False,True
7498,fletcher,xawlkdoexurnuu,False,True
7499,fletcher,ttusfntspgh,False,True
7500,fletcher,mqkvxsirjhogy,False,True
7501,fletcher,owxnwbsrqlo,False,True
7502,fletcher,qiarkfpomsda,False,True
7503,fletcher,zxnyycd,False,True
7504,fletcher,ewydyrnmpyvhk,False,True
7505,fletcher,itpyhitke,False,True
7506,fletcher,ebvfpy,False,True
7507,fletcher,zegbawxwkatfgq,False,True
7508,fletcher,qgtiody,False,True
7509,fletcher,juhhgwf,False,True
7510,fletcher,hoejszb,False,True
7511,fletcher,vnmaqssyvycekws,False,True
7512,fletcher,,False,False
7513,fletcher,jiipxjbsxkpfm,False,True
7514,fletcher,phtggcowm,False,True
7515,fletcher,jejxwkmmdedx,False,True
7516,fletcher,lphyoi,False,True
7517,fletcher,bmlkfabuxqt,False,True
7518,fletcher,bdsds,False,True
7519,fletcher,qdopkwznk,False,True
7520,fletcher,ihfvjgfab,False,True
7521,fletcher,uchkm,False,True
7522,fletcher,vjrhywwbjoj,False,True
7523,fletcher,yuliiizsw,False,True
7524,fletcher,wptrq,False,True
7525,fletcher,mzzcdgwtzaecruu,False,True
7526,fletcher,skcpptsyc,False,True
7527,fletcher,fxqnsi,False,True
7528,fletcher,qmcfgsny,False,True
7529,fletcher,gbmce,False,True
7530,fletcher,crvntwvao,False,True
7531,fletcher,gfvxgidvm,False,True
7532,fletcher,bmazmzmnuzko,False,True
7533,fletcher,qmmzqzfmctljgrw,False,True
7534,fletcher,zylxuquzfv,False,True
7535,fletcher,,False,False
7536,fletcher,bvlzxktb,False,True
7537,fletcher,sgonlazjvsff,False,True
7538,fletcher,etulgst,False,True
7539,fletcher,hkwvjh,False,True
7540,fletcher,ulhqwawlrcvevmt,False,True
7541,fletcher,ylneqh,False,True
7542,fletcher,aybsg,False,True
7543,fletcher,hwnzwcgpwlnkg,False,True
7544,fletcher,wcjtofwpwtkyecs,False,True
7545,fletcher,oponvixps,False,True
7546,fletcher,bsjpdvekmri,False,True
7547,fletcher,xzkjpoqo,False,True
7548,fletcher,prbdzcmbw,False,True
7549,fletcher,givwz,False,True
7550,fletcher,fshyzoqai,False,True
7551,fletcher,bjird,False,True
7552,fletcher,ymlttxwpioutwz,False,True
7553,fletcher,dqjwdyhdhr,False,True
7554,fletcher,zbpokelmdb,False,True
7555,fletcher,fqbhuxmjefzb,False,True
7556,fletcher,nsqih,False,True
7557,fletcher,wdvbmn,False,True
7558,fletcher,swoanpyj,False,True
7559,fletcher,tmnlavptwwhkrm,False,True
7560,fletcher,nmolynngj,False,True
7561,fletcher,seitesytuqvz,False,True
7562,fletcher,fedmnm,False,True
7563,fletcher,tkwuifxl,False,True
7564,fletcher,onuoknyiquv,False,True
7565,fletcher,thudvbnqnkgof,False,True
7566,fletcher,wvwccsetusmen,False,True
7567,fletcher,rpdervpxv,False,True
7568,fletcher,gkdhfqhh,False,True
7569,fletcher,epaaa,False,True
7570,fletcher,jopnoc,False,True
7571,fletcher,tcmcmu,False,True
7572,fletcher,wqvwqhmszab,False,True
7573,fletcher,bggecolmqg,False,True
7574,fletcher,zzbtrusovctndxs,False,True
7575,fletcher,nfvtr,False,True
7576,fletcher,jtpekszhze,False,True
7577,fletcher,flnqdex,False,True
7578,fletcher,ndcbxpw,False,True
7579,fletcher,ublktqietgigjf,False,True
7580,fletcher,ctoqytotpa,False,True
7581,fletcher,atbqftit,False,True
7582,fletcher,,False,False
7583,fletcher,nposotx,False,True
7584,fletcher,autbhuflxh,False,True
7585,fletcher,kvbkhubbqmpv,False,True
7586,fletcher,xnpofseefu,False,True
7587,fletcher,znblijvzvgzok,False,True
7588,fletcher,bpwlpyop,False,True
7589,fletcher,klvalbppboribxw,False,True
7590,fletcher,llmxapcy,False,True
7591,fletcher,,False,False
7592,fletcher,lzzfmlkjqfnyhv,False,True
7593,fletcher,rvxpwvxoiapd,False,True
7594,fletcher,thnehmdopb,False,True
7595,fletcher,wyxwpxl,False,True
7596,fletcher,xppobywfg,False,True
7597,fletcher,ymsmnydaiyu,False,True
7598,fletcher,bvzfvwizrsf,False,True
7599,fletcher,rizdzinij,False,True
7600,fletcher,bhjrwhmcspfbzfi,False,True
7601,fletcher,zkwwr,False,True
7602,fletcher,heeelzhcq,False,True
7603,fletcher,zdkvcudosoxwsx,False,True
7604,fletcher,qiwognrsw,False,True
7605,fletcher,khdgxz,False,True
7606,fletcher,,False,False
7607,fletcher,wtrgbrwndu,False,True
7608,fletcher,ouomwwvvsws,False,True
7609,fletcher,woweutldaow,False,True
7610,fletcher,rmzhrxrgoe,False,True
7611,fletcher,xvzjildkjjealo,False,True
7612,fletcher,jitdvnplahpc,False,True
7613,fletcher,sazyazafjqsuuz,False,True
7614,fletcher,,False,False
7615,fletcher,ciycdvtl,False,True
7616,fletcher,chuifjqozr,False,True
7617,fletcher,dnhagynyiqk,False,True
7618,fletcher,pzbkwruz,False,True
7619,fletcher,oorzzvootfivdp,False,True
7620,fletcher,gwpurqdanbxsz,False,True
7621,fletcher,zonvdoohpybenu,False,True
7622,fletcher,qkdhp,False,True
7623,fletcher,wnwmkuuxibbudhv,False,True
7624,fletcher,iqptc,False,True
7625,fletcher,jhrdmzelaamqie,False,True
7626,fletcher,ruiofzouc,False,True
7627,fletcher,nzjeucdqghk,False,True
7628,fletcher,moqfqn,False,True
7629,fletcher,ewjxvmqsrfpkce,False,True
7630,fletcher,qkgsqbes,False,True
7631,fletcher,vqlhqtp,False,True
7632,fletcher,ftrfilh,False,True
7633,fletcher,,False,False
7634,fletcher,iyslapmrvtt,False,True
7635,fletcher,bfmvwgbp,False,True
7636,fletcher,siunkmev,False,True
7637,fletcher,lgtcnnj,False,True
7638,fletcher,skpegcyzsirxap,False,True
7639,fletcher,ilwzt,False,True
7640,fletcher,wmvlzuxmzmvyqs,False,True
7641,fletcher,itsxfleq,False,True
7642,fletcher,lsjnvgajz,False,True
7643,fletcher,vzseyjwjm,False,True
7644,fletcher,plwgvmbpfvd,False,True
7645,fletcher,fndlpx,False,True
7646,fletcher,oomhgca,False,True
7647,fletcher,pnwkgzbtskgbmu,False,True
7648,fletcher,,False,False
7649,fletcher,bzpvitxhpib,False,True
7650,fletcher,gppokwhoinj,False,True
7651,fletcher,mxeoz,False,True
7652,fletcher,dnaux,False,True
7653,fletcher,dxidpbyu,False,True
7654,fletcher,aqlskxvfjm,False,True
7655,fletcher,tbxivkwgl,False,True
7656,fletcher,,False,False
7657,fletcher,zvbtbnqbbvswf,False,True
7658,fletcher,soawiawjeoa,False,True
7659,fletcher,pjyjao,False,True
7660,fletcher,qirtyckrkqw,False,True
7661,fletcher,isrlctxy,False,True
7662,fletcher,hfruro,False,True
7663,fletcher,pcylqh,False,True
7664,fletcher,cxsxbufq,False,True
7665,fletcher,gmoadxqz,False,True
7666,fletcher,oxlkfkxrefhbkw,False,True
7667,fletcher,,False,False
7668,fletcher,,False,False
7669,fletcher,goydzjbcktepwjy,False,True
7670,fletcher,lxfwkuhcxg,False,True
7671,fletcher,abdffyq,False,True
7672,fletcher,xxxydync,False,True
7673,fletcher,vjyhtdovmfrdy,False,True
7674,fletcher,wvckvjf,False,True
7675,fletcher,lqfecmebwoq,False,True
7676,fletcher,tvqkhhdvz,False,True
7677,fletcher,gvslpmtqyuunyx,False,True
7678,fletcher,ejjpku,False,True
7679,fletcher,geqpuyx,False,True
7680,fletcher,zmgvra,False,True
7681,fletcher,emxxitcz,False,True
7682,fletcher,hcnqcnicghmqitn,False,True
7683,fletcher,,False,False
7684,fletcher,afdlehw,False,True
7685,fletcher,xfgkvt,False,True
7686,fletcher,dxuucmqk,False,True
7687,fletcher,xwjeu,False,True
7688,fletcher,bvpipbfxoptutvo,False,True
7689,fletcher,,False,False
7690,fletcher,jeozmjxkzoya,False,True
7691,fletcher,rcgil,False,True
7692,fletcher,,False,False
7693,fletcher,xjsdjrlmdbsgr,False,True
7694,fletcher,vybqhauaup,False,True
7695,fletcher,qpjwd,False,True
7696,fletcher,rwzmosgzbtdfria,False,True
7697,fletcher,qiqthe,False,True
7698,fletcher,xesphjb,False,True
7699,fletcher,xnwxsehuafyi,False,True
7700,fletcher,dpfsdxviv,False,True
7701,fletcher,hhgpalvxhbh,False,True
7702,fletcher,miacf,False,True
7703,fletcher,fymyz,False,True
7704,fletcher,ixwnargybkrk,False,True
7705,fletcher,opxqjznmqfab,False,True
7706,fletcher,ifowsjbensyet,False,True
7707,fletcher,iohlv,False,True
7708,fletcher,pkjaixcrym,False,True
7709,fletcher,jqlzgja,False,True
7710,fletcher,rqugiimsvsftgcv,False,True
7711,fletcher,kkqyjwvwi,False,True
7712,fletcher,sfpgsh,False,True
7713,fletcher,oltms,False,True
7714,fletcher,ntjeyfqhv,False,True
7715,fletcher,wmhkhozsquzd,False,True
7716,fletcher,taqjqiehunh,False,True
7717,fletcher,qsxgws,False,True
7718,fletcher,tulrrhvtdjzeyka,False,True
7719,fletcher,vqthjzabh,False,True
7720,fletcher,qieuz,False,True
7721,fletcher,ohvnopnhjxyaij,False,True
7722,fletcher,bwsyfhhexmziw,False,True
7723,fletcher,mxuvknw,False,True
7724,fletcher,,False,False
7725,fletcher,srzuoheix,False,True
7726,fletcher,wvlasiemee,False,True
7727,fletcher,dewpoadg,False,True
7728,fletcher,,False,False
7729,fletcher,nelruxeqcj,False,True
7730,fletcher,xbgockyozoifc,False,True
7731,fletcher,levpccisjwlcrdu,False,True
7732,fletcher,jhdipysymwtlf,False,True
7733,fletcher,ouafs,False,True
7734,fletcher,uawqmknsstkcdwb,False,True
7735,fletcher,nhizkfvvm,False,True
7736,fletcher,lrceuevn,False,True
7737,fletcher,whlhkip,False,True
7738,fletcher,,False,False
7739,fletcher,nchfdazaram,False,True
7740,fletcher,,False,False
7741,fletcher,waydwny,False,True
7742,fletcher,qmsfu,False,True
7743,fletcher,aokgqhnpjkuiqdq,False,True
7744,fletcher,wvagrmypnwkztjz,False,True
7745,fletcher,klfosvrzwckjgn,False,True
7746,fletcher,rwugmubp,False,True
7747,fletcher,cvziwczxtqaifx,False,True
7748,fletcher,inerro,False,True
7749,fletcher,ddaaobsyllzgs,False,True
7750,fletcher,cjbjrvyxage,False,True
7751,fletcher,snsdedtgieuh,False,True
7752,fletcher,eqigaptfpmxzj,False,True
7753,fletcher,yrzol,False,True
7754,fletcher,ggchextlnddmov,False,True
7755,fletcher,jcbmsjizral,False,True
7756,fletcher,xcigcjqsrqdrtr,False,True
7757,fletcher,rehkwmptgs,False,True
7758,fletcher,chuibgzdlzhdg,False,True
7759,fletcher,hzhtyv,False,True
7760,fletcher,qzcowcgdjwjavw,False,True
7761,fletcher,focbhx,False,True
7762,fletcher,ntspawwqqt,False,True
7763,fletcher,vmlveyk,False,True
7764,fletcher,cvlvapcppesfaab,False,True
7765,fletcher,,False,False
7766,fletcher,eakxx,False,True
7767,fletcher,bxiyycdjujhk,False,True
7768,fletcher,fvsgmswnlo,False,True
7769,fletcher,zjvsimygklej,False,True
7770,fletcher,xpgwohsgu,False,True
7771,fletcher,qdctcrv,False,True
7772,fletcher,uzwaqqfp,False,True
7773,fletcher,olkzbvgsuig,False,True
7774,fletcher,eketbhjasqw,False,True
7775,fletcher,byugxygotqng,False,True
7776,fletcher,unammfj,False,True
7777,fletcher,jtxihzzjeqh,False,True
7778,fletcher,wvousgkfipqtm,False,True
7779,fletcher,mzsbhs,False,True
7780,fletcher,netsq,False,True
7781,fletcher,,False,False
7782,fletcher,,False,False
7783,fletcher,fixhwbewy,False,True
7784,fletcher,pnkiz,False,True
7785,fletcher,,False,False
7786,fletcher,dxifmwmwy,False,True
7787,fletcher,,False,False
7788,fletcher,qhkhvm,False,True
7789,fletcher,,False,False
7790,fletcher,mddag,False,True
7791,fletcher,ztybqveok,False,True
7792,fletcher,zadfewpu,False,True
7793,fletcher,okoermeczx,False,True
7794,fletcher,dzfedp,False,True
7795,fletcher,dyznhhuppleijt,False,True
7796,fletcher,mtqqaz,False,True
7797,fletcher,,False,False
7798,fletcher,,False,False
7799,fletcher,,False,False
7800,fletcher,,False,False
7801,fletcher,bihxlujpmivnvg,False,True
7802,fletcher,,False,False
7803,fletcher,yixrniggaywjktl,False,True
7804,fletcher,yzkfoti,False,True
7805,fletcher,helmaxxoadg,False,True
7806,fletcher,,False,False
7807,fletcher,zsrwdyfrrgm,False,True
7808,fletcher,,False,False
7809,fletcher,matra,False,True
7810,fletcher,ppvxyirkuylr,False,True
7811,fletcher,,False,False
7812,fletcher,,False,False
7813,fletcher,szubfgrpc,False,True
7814,fletcher,yhtdpdv,False,True
7815,fletcher,,False,False
7816,fletcher,,False,False
7817,fletcher,,False,False
7818,fletcher,adszisdozz,False,True
7819,fletcher,boqhkilqymre,False,True
7820,fletcher,qemnj,False,True
7821,fletcher,xhbmrg,False,True
7822,fletcher,vbuqugdz,False,True
7823,fletcher,ehpwb,False,True
7824,fletcher,xburvxi,False,True
7825,fletcher,,False,False
7826,fletcher,ctklrwp,False,True
7827,fletcher,iwnrrwnm,False,True
7828,fletcher,aqaoth,False,True
7829,fletcher,ctklciiqmtltdny,False,True
7830,fletcher,iebea,False,True
7831,fletcher,,False,False
7832,fletcher,zuqctr,False,True
7833,fletcher,qgyltwkaz,False,True
7834,fletcher,,False,False
7835,fletcher,yxrtjnqxmlfjh,False,True
7836,fletcher,,False,False
7837,fletcher,hulxuxckmmjskvz,False,True
7838,fletcher,rdpbcvrmzo,False,True
7839,fletcher,nqxatqgfver,False,True
7840,fletcher,dtsin,False,True
7841,fletcher,,False,False
7842,fletcher,shdfakekqic,False,True
7843,fletcher,tigkkihxatzn,False,True
7844,fletcher,,False,False
7845,fletcher,,False,False
7846,fletcher,,False,False
7847,fletcher,xwenmssjmnbl,False,True
7848,fletcher,jnzazmnfcobcuc,False,True
7849,fletcher,yjewo,False,True
7850,fletcher,,False,False
7851,fletcher,,False,False
7852,fletcher,pmnkjsy,False,True
7853,fletcher,psaucpgq,False,True
7854,fletcher,mlnehoixc,False,True
7855,fletcher,boqdy,False,True
7856,fletcher,qrfiue,False,True
7857,fletcher,wneeyrdyzc,False,True
7858,fletcher,,False,False
7859,fletcher,,False,False
7860,fletcher,,False,False
7861,fletcher,okcnk,False,True
7862,fletcher,pxzekgyhlwwudtp,False,True
7863,fletcher,kfaygou,False,True
7864,fletcher,cpviixrsneitv,False,True
7865,fletcher,qqziku,False,True
7866,fletcher,pkiraog,False,True
7867,fletcher,xvvydkxbdxq,False,True
7868,fletcher,fcmieeeefdxluo,False,True
7869,fletcher,,False,False
7870,fletcher,,False,False
7871,fletcher,smduby,False,True
7872,fletcher,rveibt,False,True
7873,fletcher,dkefeeiyenbc,False,True
7874,fletcher,jmuquipnu,False,True
7875,fletcher,glcezroum,False,True
7876,fletcher,,False,False
7877,fletcher,,False,False
7878,fletcher,ehhelsanomirkch,False,True
7879,fletcher,,False,False
7880,fletcher,gvnxlfysqb,False,True
7881,fletcher,,False,False
7882,fletcher,,False,False
7883,fletcher,,False,False
7884,fletcher,,False,False
7885,fletcher,qtlxhrwghw,False,True
7886,fletcher,,False,False
7887,fletcher,vnbpejbznovm,False,True
7888,fletcher,vkbotv,False,True
7889,fletcher,,False,False
7890,fletcher,,False,False
7891,fletcher,fyjnmmqnnt,False,True
7892,fletcher,iiqigrcygwl,False,True
7893,fletcher,pmneasdcpthaqm,False,True
7894,fletcher,stfiz,False,True
7895,fletcher,,False,False
7896,fletcher,qxjih,False,True
7897,fletcher,gbkglua,False,True
7898,fletcher,plvlofdjz,False,True
7899,fletcher,hivmmvfsnenee,False,True
7900,fletcher,zwgylxe,False,True
7901,fletcher,,False,False
7902,fletcher,zwrbu,False,True
7903,fletcher,,False,False
7904,fletcher,rgzusjemyhqqm,False,True
7905,fletcher,suyadjuybfyzy,False,True
7906,fletcher,cgwud,False,True
7907,fletcher,khqtb,False,True
7908,fletcher,knmfcb,False,True
7909,fletcher,ruurrmxhqkqwxwd,False,True
7910,fletcher,wbzinfsz,False,True
7911,fletcher,uzhdrpkh,False,True
7912,fletcher,xnyeadhl,False,True
7913,fletcher,hytjdzodtca,False,True
7914,fletcher,,False,False
7915,fletcher,,False,False
7916,fletcher,,False,False
7917,fletcher,jlntmtymw,False,True
7918,fletcher,,False,False
7919,fletcher,aibpdmohdfl,False,True
7920,fletcher,ggaxutmvtmm,False,True
7921,fletcher,skdiirodr,False,True
7922,fletcher,hrkkq,False,True
7923,fletcher,aoswhlmmrflcq,False,True
7924,fletcher,qdwqolk,False,True
7925,fletcher,,False,False
7926,fletcher,,False,False
7927,fletcher,zpjogzrqt,False,True
7928,fletcher,lapmvmg,False,True
7929,fletcher,cijpsrn,False,True
7930,fletcher,amezfnevf,False,True
7931,fletcher,gyydigkk,False,True
7932,fletcher,udgftq,False,True
7933,fletcher,logzjtemuyk,False,True
7934,fletcher,zcqiu,False,True
7935,fletcher,,False,False
7936,fletcher,,False,False
7937,fletcher,ehkjnwnh,False,True
7938,fletcher,,False,False
7939,fletcher,lgewonvwazrrd,False,True
7940,fletcher,fqlpddpjo,False,True
7941,fletcher,,False,False
7942,fletcher,wtsgtfelpoplvdk,False,True
7943,fletcher,xlhxtqayndqzf,False,True
7944,fletcher,iaqdnkkhtqubc,False,True
7945,fletcher,mhbnlibulhewyc,False,True
7946,fletcher,,False,False
7947,fletcher,,False,False
7948,fletcher,,False,False
7949,fletcher,veehjhhjv,False,True
7950,fletcher,,False,False
7951,fletcher,,False,False
7952,fletcher,jxhaxzjpon,False,True
7953,fletcher,tgcpqawkzb,False,True
7954,fletcher,qeubn,False,True
7955,fletcher,osfph,False,True
7956,fletcher,,False,False
7957,fletcher,,False,False
7958,fletcher,rbiyjcbdlkctn,False,True
7959,fletcher,,False,False
7960,fletcher,ntira,False,True
7961,fletcher,fxvgamvomy,False,True
7962,fletcher,ifsrkuy,False,True
7963,fletcher,,False,False
7964,fletcher,wubauz,False,True
7965,fletcher,kamsdao,False,True
7966,fletcher,wxtqnx,False,True
7967,fletcher,,False,False
7968,fletcher,,False,False
7969,fletcher,,False,False
7970,fletcher,dfrotmwqxuqtwd,False,True
7971,fletcher,,False,False
7972,fletcher,yqrrbyarmo,False,True
7973,fletcher,,False,False
7974,fletcher,hpley,False,True
7975,fletcher,,False,False
7976,fletcher,fuaawfbbunfbzx,False,True
7977,fletcher,lqtgiyfixu,False,True
7978,fletcher,hvvpzkomict,False,True
7979,fletcher,ydgxzz,False,True
7980,fletcher,biitstmqiz,False,True
7981,fletcher,irgkb,False,True
7982,fletcher,qbhrlnetl,False,True
7983,fletcher,qkrliiurov,False,True
7984,fletcher,illrzjygkfr,False,True
7985,fletcher,rrucf,False,True
7986,fletcher,iwdls,False,True
7987,fletcher,ykdrb,False,True
7988,fletcher,,False,False
7989,fletcher,,False,False
7990,fletcher,,False,False
7991,fletcher,tomscxojogxlpi,False,True
7992,fletcher,snjljmlkzxk,False,True
7993,fletcher,pcqnxywtfyl,False,True
7994,fletcher,,False,False
7995,fletcher,gyaqtuj,False,True
7996,fletcher,edhnwhapgkq,False,True
7997,fletcher,,False,False
7998,fletcher,,False,False
7999,fletcher,,False,False
8000,fletcher,peqnpgshqirl,False,True
8001,fletcher,ztesygal,False,True
8002,fletcher,,False,False
8003,fletcher,,False,False
8004,fletcher,,False,False
8005,fletcher,,False,False
8006,fletcher,,False,False
8007,fletcher,rtuwuqwbzwvjx,False,True
8008,fletcher,,False,False
8009,fletcher,ubicpigwqxdo,False,True
8010,fletcher,gahyygmwmmjo,False,True
8011,fletcher,azysa,False,True
8012,fletcher,,False,False
8013,fletcher,alffoqdp,False,True
8014,fletcher,xvvyxdoyutbj,False,True
8015,fletcher,,False,False
8016,fletcher,,False,False
8017,fletcher,irimmshmp,False,True
8018,fletcher,,False,False
8019,fletcher,ixuufy,False,True
8020,fletcher,,False,False
8021,fletcher,ztsfwdtcuwjgnpy,False,True
8022,fletcher,,False,False
8023,fletcher,aevgysapawcpt,False,True
8024,fletcher,,False,False
8025,fletcher,,False,False
8026,fletcher,tnrdgjyjgxqhwz,False,True
8027,fletcher,utshouvzmabrdmy,False,True
8028,fletcher,,False,False
8029,fletcher,vgpops,False,True
8030,fletcher,,False,False
8031,fletcher,jyggdk,False,True
8032,fletcher,fmqfehdxrdv,False,True
8033,fletcher,,False,False
8034,fletcher,,False,False
8035,fletcher,,False,False
8036,fletcher,,False,False
8037,fletcher,rfpnbvxhvr,False,True
8038,fletcher,wivad,False,True
8039,fletcher,kyreaxnoo,False,True
8040,fletcher,,False,False
8041,fletcher,pvdnbbkxaeno,False,True
8042,fletcher,cdqlbzvlvdzjgc,False,True
8043,fletcher,ldekltobjrvce,False,True
8044,fletcher,,False,False
8045,fletcher,pprbhzgdoefft,False,True
8046,fletcher,awlmvzqac,False,True
8047,fletcher,sjzuwepdm,False,True
8048,fletcher,dmnuokzjyuyvaoz,False,True
8049,fletcher,ctsqizhyl,False,True
8050,fletcher,,False,False
8051,fletcher,,False,False
8052,fletcher,borhgkt,False,True
8053,fletcher,athxwhrf,False,True
8054,fletcher,rdqronja,False,True
8055,fletcher,hyvbc,False,True
8056,fletcher,,False,False
8057,fletcher,,False,False
8058,fletcher,,False,False
8059,fletcher,ieolgohdjzvss,False,True
8060,fletcher,roxcmr,False,True
8061,fletcher,yhukm,False,True
8062,fletcher,,False,False
8063,fletcher,fvvygcfdcnxlj,False,True
8064,fletcher,lpvyqaiz,False,True
8065,fletcher,nycqvgauh,False,True
8066,fletcher,pfdnmewzgfvqtt,False,True
8067,fletcher,popgrmrgog,False,True
8068,fletcher,,False,False
8069,fletcher,,False,False
8070,fletcher,,False,False
8071,fletcher,tzfzicb,False,True
8072,fletcher,nbbrkoz,False,True
8073,fletcher,,False,False
8074,fletcher,imzohasiomxhgpf,False,True
8075,fletcher,emfczmruyse,False,True
8076,fletcher,qsfztwvrt,False,True
8077,fletcher,snvkmvvnvrnqh,False,True
8078,fletcher,,False,False
8079,fletcher,,False,False
8080,fletcher,magmgjh,False,True
8081,fletcher,,False,False
8082,fletcher,,False,False
8083,fletcher,,False,False
8084,fletcher,qlhxzoigj,False,True
8085,fletcher,,False,False
8086,fletcher,lzhujynhbsi,False,True
8087,fletcher,nathj,False,True
8088,fletcher,vfbhmyvkafd,False,True
8089,fletcher,,False,False
8090,fletcher,tmyvzbe,False,True
8091,fletcher,,False,False
8092,fletcher,pznryh,False,True
8093,fletcher,mkvvjqhw,False,True
8094,fletcher,wtjgxuzdg,False,True
8095,fletcher,tpdkjambcc,False,True
8096,fletcher,pskjxmbrza,False,True
8097,fletcher,njosthnguuvpa,False,True
8098,fletcher,,False,False
8099,fletcher,xuquo,False,True
8100,fletcher,ueyiawddul,False,True
8101,fletcher,elcmm,False,True
8102,fletcher,,False,False
8103,fletcher,,False,False
8104,fletcher,zzwlbachmpqmnp,False,True
8105,fletcher,hayuusjwshuhody,False,True
8106,fletcher,,False,False
8107,fletcher,dvyvzufjkpatfnq,False,True
8108,fletcher,nvvdfbez,False,True
8109,fletcher,kgitokoau,False,True
8110,fletcher,,False,False
8111,fletcher,zplnuhecibkmsm,False,True
8112,fletcher,gkncbqvtrq,False,True
8113,fletcher,dgztonhcgviptwm,False,True
8114,fletcher,tuijemnguhbfrbn,False,True
8115,fletcher,jjtftvi,False,True
8116,fletcher,xpscovvuhvcb,False,True
8117,fletcher,dtddtdotiwlh,False,True
8118,fletcher,souqgiexwfokvun,False,True
8119,fletcher,sjayieigzuddrx,False,True
8120,fletcher,rludkqhb,False,True
8121,fletcher,,False,False
8122,fletcher,hcvzfrfz,False,True
8123,fletcher,bclwkxdsbjmr,False,True
8124,fletcher,bgzgmxqosnwv,False,True
8125,fletcher,izsnzlnkq,False,True
8126,fletcher,ifvsxtiua,False,True
8127,fletcher,,False,False
8128,fletcher,,False,False
8129,fletcher,toxzkcrrm,False,True
8130,fletcher,lozhtffgmwfzqag,False,True
8131,fletcher,fdtoxvhi,False,True
8132,fletcher,hteypmtraaagj,False,True
8133,fletcher,,False,False
8134,fletcher,hpodvdu,False,True
8135,fletcher,rlxgeozx,False,True
8136,fletcher,hnksypwtjcvn,False,True
8137,fletcher,,False,False
8138,fletcher,ehfpgznkx,False,True
8139,fletcher,jjvolsnqhkrzv,False,True
8140,fletcher,rdidiq,False,True
8141,fletcher,gbyztvddp,False,True
8142,fletcher,odeytpwmmehgewb,False,True
8143,fletcher,,False,False
8144,fletcher,xamyhmmlju,False,True
8145,fletcher,wgltesiniaojigh,False,True
8146,fletcher,mxlcohr,False,True
8147,fletcher,hviophn,False,True
8148,fletcher,pqmgk,False,True
8149,fletcher,yrgfil,False,True
8150,fletcher,bwxshjnrzxp,False,True
8151,fletcher,klcftrukh,False,True
8152,fletcher,kmdugyo,False,True
8153,fletcher,imveqmexr,False,True
8154,fletcher,laugcwiilqe,False,True
8155,fletcher,lfqgeoghgnwcyt,False,True
8156,fletcher,,False,False
8157,fletcher,,False,False
8158,fletcher,,False,False
8159,fletcher,,False,False
8160,fletcher,lbjghayf,False,True
8161,fletcher,,False,False
8162,fletcher,tdaamlk,False,True
8163,fletcher,qphlnrh,False,True
8164,fletcher,fpuff,False,True
8165,fletcher,,False,False
8166,fletcher,oointjwmx,False,True
8167,fletcher,botzvvfcpqwtx,False,True
8168,fletcher,yctvrflj,False,True
8169,fletcher,,False,False
8170,fletcher,dfyakxiwh,False,True
8171,fletcher,,False,False
8172,fletcher,ignaxyny,False,True
8173,fletcher,,False,False
8174,fletcher,cqdyt,False,True
8175,fletcher,,False,False
8176,fletcher,,False,False
8177,fletcher,puwbqkxxxbr,False,True
8178,fletcher,,False,False
8179,fletcher,hajsmfsldall,False,True
8180,fletcher,mburqpgdt,False,True
8181,fletcher,zskhfbjlpsiz,False,True
8182,fletcher,oikvvslou,False,True
8183,fletcher,bevle,False,True
8184,fletcher,,False,False
8185,fletcher,mefgnml,False,True
8186,fletcher,,False,False
8187,fletcher,wmpafxh,False,True
8188,fletcher,sosqwbafvrg,False,True
8189,fletcher,trmuxznjcefzd,False,True
8190,fletcher,jhnpfwdx,False,True
8191,fletcher,afaslbvuzkat,False,True
8192,fletcher,,False,False
8193,fletcher,rtlsgcnxaqcy,False,True
8194,fletcher,dedhvyohvbeh,False,True
8195,fletcher,,False,False
8196,fletcher,,False,False
8197,fletcher,exssgoibk,False,True
8198,fletcher,tvcorr,False,True
8199,fletcher,pefdrprhgzmdmx,False,True
8200,fletcher,,False,False
8201,fletcher,azmvygjtxhocf,False,True
8202,fletcher,hxuftsmpdnsy,False,True
8203,fletcher,,False,False
8204,fletcher,iuyjxvexf,False,True
8205,fletcher,,False,False
8206,fletcher,qnzeqbbk,False,True
8207,fletcher,qqceek,False,True
8208,fletcher,cbxtjjeirelugfa,False,True
8209,fletcher,ezhwilxjg,False,True
8210,fletcher,udfevnp,False,True
8211,fletcher,ptgavsyvcn,False,True
8212,fletcher,ghozqmidtmpadu,False,True
8213,fletcher,meredbvcuvpjv,False,True
8214,fletcher,,False,False
8215,fletcher,,False,False
8216,fletcher,,False,False
8217,fletcher,ohepy,False,True
8218,fletcher,spruqmb,False,True
8219,fletcher,qsyyflouarb,False,True
8220,fletcher,ighaypzemutkvcl,False,True
8221,fletcher,,False,False
8222,fletcher,gyekrokeo,False,True
8223,fletcher,fkyedyrz,False,True
